part_id	name
8377	BBa_J64908
8379	BBa_J64968
8380	BBa_J64609
8387	BBa_J64807
8390	BBa_J64808
8391	BBa_J64809
8394	BBa_J64804
8473	BBa_J69501
8408	BBa_J64800
8409	BBa_J64712
8416	BBa_J64979
8421	BBa_J64981
8427	BBa_J64987
8436	BBa_J64997
8437	BBa_J64998
8444	BBa_J64931
8457	BBa_I2031
8458	BBa_C2006
8464	BBa_P2005
8467	BBa_P2006
8468	BBa_P2007
8474	BBa_J69502
8478	BBa_J69601
8479	BBa_J69602
13804	BBa_M12067
8506	BBa_J64100
48699	BBa_K2656024
8612	BBa_I50042
8614	pSB3C5
8615	pSB3T5
8628	BBa_J31013
8654	BBa_J61103
8655	BBa_J61104
8656	BBa_J61105
8657	BBa_J61106
8658	BBa_J61107
8659	BBa_J61108
8660	BBa_J61109
8661	BBa_J61110
8662	BBa_J61111
8663	BBa_J61112
8664	BBa_J61113
8665	BBa_J61114
8666	BBa_J61115
8667	BBa_J61116
8668	BBa_J61117
8669	BBa_J61118
8670	BBa_J61119
8671	BBa_J61120
8672	BBa_J61121
8673	BBa_J61122
8674	BBa_J61123
8675	BBa_J61124
8676	BBa_J61125
8677	BBa_J61126
8678	BBa_J61127
8679	BBa_J61128
8680	BBa_J61129
8681	BBa_J61130
8682	BBa_J61131
8683	BBa_J61132
8684	BBa_J61133
8685	BBa_J61134
8686	BBa_J61135
8687	BBa_J61136
8688	BBa_J61137
8689	BBa_J61138
8690	BBa_J61139
8691	BBa_R0184
8692	BBa_V1023
8713	BBa_J64065
8729	BBa_J64750
8734	BBa_B2022
8735	BBa_B2040
8736	BBa_B2017
8778	BBa_I711001
8780	BBa_I744003
8781	BBa_I738001
8783	BBa_I741001
8785	BBa_I731003
8810	BBa_I711005
8819	BBa_I716208
8820	BBa_I716209
8821	BBa_I716212
8822	BBa_I716210
8823	BBa_I716211
8824	BBa_I716213
8829	BBa_I716253
8830	BBa_I716254
8845	BBa_I741005
8850	BBa_I13571
8853	BBa_I13574
8883	BBa_I13578
8885	BBa_I13580
8904	BBa_I725011
8905	BBa_I72512
8906	BBa_I725013
8907	BBa_I725014
8908	BBa_I725015
8927	BBa_J22202
8928	BBa_J22203
8934	BBa_I741018
8936	BBa_I741019
8937	BBa_I741020
8938	BBa_I741021
8941	BBa_I741100
8942	BBa_I741101
8946	BBa_I715019
8947	BBa_I715020
8952	BBa_I741102
8953	BBa_I741103
8954	BBa_I741104
8955	BBa_I741105
8957	BBa_I741026
8961	BBa_I715022
8962	BBa_I715023
8970	BBa_I731004
8987	BBa_I716101
9035	BBa_I760001
9036	BBa_I769106
9039	BBa_I718001
9037	BBa_I763002
9040	BBa_I754001
9057	BBa_I716153
9058	BBa_I716154
9059	BBa_I716155
9060	BBa_I716152
9067	BBa_I763003
9079	BBa_I715003
9099	BBa_I726005
9102	BBa_I726031
9103	BBa_I726041
9105	BBa_I726061
9106	BBa_I726071
9107	BBa_I726081
9122	BBa_I732006
9123	BBa_I732007
9118	BBa_I732005
9132	BBa_I732015
9174	BBa_J15001
9180	BBa_J15301
54064	BBa_K3221111
9206	BBa_I711018
9208	BBa_I711020
9209	BBa_I711021
9222	BBa_I715032
9256	BBa_G0009
9257	BBa_G0010
9258	BBa_G0011
9259	BBa_G0012
9261	BBa_G0000
48064	BBa_K2832159
9295	BBa_I732021
9331	BBa_I715037
9341	BBa_I763004
9345	BBa_I763007
9347	BBa_I763009
9352	BBa_I723124
9355	BBa_I728500
9378	BBa_I732081
9401	BBa_I742101
9402	BBa_I742102
9431	BBa_I732202
9798	BBa_I732270
9799	BBa_I732271
9800	BBa_I732272
9797	BBa_I732207
9441	BBa_I716336
9442	BBa_I716337
9443	BBa_I716338
9444	BBa_I716339
9445	BBa_I716340
9446	BBa_I716341
9468	BBa_I766555
9469	BBa_I766556
9470	BBa_I766557
9471	BBa_I766558
9492	BBa_I756014
9493	BBa_I756015
9494	BBa_I756016
9495	BBa_I756017
49195	BBa_K2560268
9496	BBa_I756018
9497	BBa_I756019
9498	BBa_I756020
9499	BBa_I756021
9503	BBa_R2201
9513	BBa_I760005
9523	BBa_J70002
9537	BBa_I715042
9538	BBa_I715043
9539	BBa_I715044
9544	BBa_I752001
9554	BBa_I746200
9555	BBa_I764001
47754	BBa_K2832108
9565	BBa_I746104
9568	BBa_J61140
9569	BBa_J61141
9570	BBa_J61142
9571	BBa_J61143
9572	BBa_J61144
9573	BBa_J61145
9574	BBa_J61146
9575	BBa_J61147
9593	BBa_I746360
9594	BBa_I746361
9595	BBa_I746362
9596	BBa_I746363
9597	BBa_I746364
9598	BBa_I746365
9605	BBa_I746350
9606	BBa_I746351
9607	BBa_I746352
9628	BBa_I732404
9858	BBa_I732428
9859	BBa_I732429
9860	BBa_I732430
9629	BBa_I732405
9856	BBa_I732426
9857	BBa_I732427
9855	BBa_I732425
9630	BBa_I732406
9852	BBa_I732422
9853	BBa_I732423
9854	BBa_I732424
9631	BBa_I732407
9850	BBa_I732419
9851	BBa_I732420
9632	BBa_I732408
9848	BBa_I732417
9849	BBa_I732418
9847	BBa_I732416
9633	BBa_I732409
9844	BBa_I732413
9845	BBa_I732414
9846	BBa_I732415
9635	BBa_I732402
9636	BBa_I732403
9642	BBa_I732410
9643	BBa_I732411
9644	BBa_I732412
9736	BBa_I739101
9685	BBa_I732301
9686	BBa_I732351
9687	BBa_I732401
9688	BBa_I732421
9689	BBa_I732302
9690	BBa_I732303
9691	BBa_I732304
9692	BBa_I732305
9693	BBa_I732352
9869	BBa_I732439
9870	BBa_I732440
9871	BBa_I732441
9706	BBa_I732400
9866	BBa_I732436
9867	BBa_I732437
9868	BBa_I732438
9861	BBa_I732431
9862	BBa_I732432
9863	BBa_I732433
9864	BBa_I732434
9865	BBa_I732435
9743	BBa_I732100
9744	BBa_I732101
9748	BBa_I732105
9749	BBa_I732106
9750	BBa_I732107
9753	BBa_I732110
9755	BBa_I732112
9758	BBa_I732115
9791	BBa_I732200
9792	BBa_I732201
9793	BBa_I732203
9794	BBa_I732204
9795	BBa_I732205
9796	BBa_I732206
9801	BBa_I732273
9802	BBa_I732274
9803	BBa_I732275
9804	BBa_I732276
9805	BBa_I732277
9806	BBa_I732278
9807	BBa_I732279
9808	BBa_I739102
9872	BBa_I732442
9873	BBa_I732443
9874	BBa_I732444
9875	BBa_I732445
9876	BBa_I732446
9877	BBa_I732447
9878	BBa_I732448
9886	BBa_I739103
9892	BBa_I739104
9894	BBa_I739105
9896	BBa_I739106
9919	BBa_I732450
9920	BBa_I732451
9921	BBa_I732452
9925	BBa_I739107
9931	BBa_I732084
9970	BBa_I735008
9971	BBa_I735009
9972	BBa_I735010
9979	BBa_I742107
9983	BBa_I742109
9985	BBa_I742111
9987	BBa_I751000
9999	BBa_I742123
10004	BBa_I712004
10005	BBa_I712003
10008	BBa_I761011
10018	BBa_I722006
10019	BBa_I732923
10028	BBa_I714030
10032	BBa_I712007
10033	BBa_I712008
10034	BBa_I714889
10043	BBa_I729004
10044	BBa_I714892
10049	BBa_I712019
10050	BBa_I712017
10052	BBa_I712020
10055	BBa_I714031
10056	BBa_I750013
10058	BBa_I714032
10062	BBa_I712028
10068	BBa_I712015
10080	BBa_I712002
10083	BBa_I722011
10084	BBa_I712012
10127	BBa_I714924
10132	BBa_I722012
10148	BBa_I742124
10161	BBa_I742126
10162	BBa_I712009
10163	BBa_I712022
10164	BBa_I712069
10252	BBa_I742141
10170	BBa_I742130
10171	BBa_I766200
10177	BBa_I712074
10182	BBa_I712077
10184	BBa_I712078
10200	BBa_I712021
10210	BBa_I766214
47446	BBa_M50420
10226	BBa_I750017
10242	BBa_I712010
49114	BBa_K2627001
10244	BBa_I712026
10245	pSB6A1
10246	BBa_I712016
10247	pSB3K1
10248	BBa_I712024
10253	BBa_I742142
10255	BBa_I742144
10256	BBa_I746666
10289	BBa_I751250
10290	BBa_I751350
10316	BBa_I729005
10322	BBa_I716436
10323	BBa_I716438
10327	BBa_I716462
10333	BBa_I712667
10347	BBa_I742145
10349	BBa_I742146
10351	BBa_I742147
10352	BBa_I742148
10356	BBa_I742150
10358	BBa_I742152
10359	BBa_I742153
10361	BBa_I742155
10362	BBa_I742156
10365	BBa_I742158
10366	BBa_I742159
10368	BBa_I742161
10369	BBa_I746665
10370	BBa_I719005
10374	pSB4C1
10376	BBa_I715047
10378	BBa_I715049
10380	BBa_I715051
10396	BBa_I757013
10397	BBa_I757014
10516	BBa_I765000
10559	BBa_I732306
39242	BBa_K2068003
10428	BBa_I742163
10429	BBa_I723019
10430	BBa_I742164
10431	BBa_I723018
10433	BBa_I723020
10436	BBa_I729006
10440	BBa_I723024
10441	BBa_I723025
10454	BBa_I723011
10455	BBa_I723012
10456	BBa_I723013
10457	BBa_I723014
10460	BBa_I714945
25169	BBa_K727001
10470	BBa_I714946
10489	BBa_I751500
10490	BBa_I751501
10496	BBa_I751502
47752	BBa_K2832106
50969	BBa_K2557046
49861	BBa_K2637044
50026	BBa_K2737006
10520	BBa_I737020
10522	BBa_I732950
11798	BBa_K103003
11799	BBa_K103004
11796	BBa_K103001
10524	BBa_I732952
49823	BBa_K2637008
48827	BBa_K2740002
10530	BBa_I732958
10538	BBa_I765001
10563	BBa_I718007
10564	BBa_I718008
10590	BBa_I718016
10591	BBa_I718017
10601	BBa_I765003
48200	BBa_K2832201
10603	BBa_I718018
10625	BBa_I724000
10642	BBa_I765002
10643	BBa_I721001
10645	BBa_I721002
10646	BBa_I721003
10647	BBa_I721004
10657	BBa_I765007
10685	BBa_I748001
10688	BBa_I748002
48034	BBa_K2538011
48025	BBa_K2538002
10757	BBa_M0050
10758	BBa_M0051
10759	BBa_M0052
10789	BBa_J64068
10766	BBa_J64067
10774	BBa_I50022
10797	BBa_J64005
10775	BBa_I52002
10776	BBa_I51020
10793	BBa_J64001
10819	BBa_J64028
10834	BBa_B0075
10799	BBa_J64008
10801	BBa_J64011
10802	BBa_J70003
10804	BBa_J64013
10806	BBa_J64015
10809	BBa_J64018
10811	BBa_J64020
10813	BBa_J64022
10815	BBa_J64024
10817	BBa_J64026
10821	BBa_J64030
10822	BBa_J64031
10850	BBa_J45900
10841	BBa_J70004
10848	BBa_J45994
10855	BBa_B0029
10856	BBa_J64069
10857	BBa_J23150
10858	BBa_J23151
10859	BBa_B0064
10893	BBa_I51019
10894	BBa_J70005
10895	BBa_J70006
10899	BBa_J70007
10905	BBa_R0185
10906	BBa_R0186
10907	BBa_R0187
10917	BBa_G1000
10918	BBa_G1001
10931	BBa_T2004
14558	BBa_T2006
10933	BBa_J24813
10971	BBa_J70010
10973	BBa_J70012
10996	BBa_M31201
10997	BBa_J15502
11061	BBa_K091104
11007	BBa_K091100
11008	BBa_K091101
11012	BBa_K110004
11013	BBa_K110005
11014	BBa_K110006
11015	BBa_K110007
11016	BBa_K110008
11017	BBa_K110009
11069	BBa_K091110
11062	BBa_K091105
11063	BBa_K091106
11064	BBa_K091107
11065	BBa_K091001
11066	BBa_K091002
11068	BBa_K091109
11070	BBa_K091111
11071	BBa_K091112
11119	BBa_K124000
11079	BBa_K137005
11072	BBa_K137000
11075	BBa_K137001
11080	BBa_K137006
11081	BBa_K137007
11082	BBa_K137008
11083	BBa_K137009
11084	BBa_K137010
11085	BBa_K137011
11088	BBa_K137014
28471	BBa_K993003
28470	BBa_K993002
11117	BBa_K091117
11120	BBa_K124001
11121	BBa_K124002
11127	BBa_K094002
11141	BBa_K101000
11154	BBa_K118000
11158	BBa_K091121
11159	BBa_K091122
11182	BBa_K128000
11186	BBa_K128001
11188	BBa_K128002
11199	BBa_K091134
11195	BBa_K128003
11209	BBa_K115050
11217	BBa_K115056
11222	BBa_K115057
11235	BBa_K091138
11237	BBa_K091139
11244	BBa_K091143
11245	BBa_K137017
11251	BBa_J72001
11256	BBa_J72005
11269	BBa_K091146
11281	BBa_K128004
11295	BBa_K137029
11296	BBa_K137030
11297	BBa_K137031
11298	BBa_K137032
11323	BBa_K137046
11324	BBa_K137047
11325	BBa_K137048
11326	BBa_K137049
11327	BBa_K137050
11328	BBa_K137051
11338	BBa_K118001
11344	BBa_K131000
11345	BBa_K131001
11352	BBa_K145012
11353	BBa_K145014
11354	BBa_K118002
11355	BBa_K118003
11358	BBa_K125000
11359	BBa_K125100
11360	BBa_K125300
11362	BBa_K125500
11361	BBa_K125310
11369	BBa_K091156
11370	BBa_K091157
11397	BBa_K101001
11398	BBa_K091158
11400	BBa_K101002
11418	BBa_K131010
11422	BBa_K109200
47573	BBa_K2809021
11451	BBa_K137057
11452	BBa_K137058
11453	BBa_K137059
11454	BBa_K137060
11455	BBa_K137061
11456	BBa_K137062
11464	BBa_K137067
11465	BBa_K137068
11470	BBa_K137069
11473	BBa_K145015
11487	BBa_K091181
11488	BBa_K091182
11489	BBa_K145150
11493	BBa_K145151
11501	BBa_K118004
11502	BBa_K118005
11503	BBa_K118006
11504	BBa_K118007
11507	BBa_K091190
11537	BBa_K125504
11534	BBa_K125501
11535	BBa_K125502
11536	BBa_K125503
11543	BBa_J18901
11544	BBa_J18902
11545	BBa_J18903
11555	BBa_K145152
11556	BBa_K136000
11557	BBa_K136001
11558	BBa_K136002
11559	BBa_K136003
11560	BBa_K136004
11564	BBa_K112100
11566	BBa_K149001
12479	BBa_K106014
11584	BBa_K100000
11587	BBa_K100002
11586	BBa_K100001
11594	BBa_K100010
11596	BBa_K118008
11604	BBa_K118011
11605	BBa_K118012
11606	BBa_K118013
11607	BBa_K118014
11651	BBa_K137085
11652	BBa_K137086
11653	BBa_K137087
11654	BBa_K137088
11655	BBa_K137089
11656	BBa_K137090
11657	BBa_K137091
11684	BBa_K110012
11686	BBa_K110014
11687	BBa_K110015
11688	BBa_K110016
11696	BBa_K143001
11697	BBa_K143002
11701	BBa_K125320
11703	BBa_K125340
11713	BBa_K112000
11708	BBa_K125801
11709	BBa_K125802
11710	BBa_K125803
11711	BBa_K125804
11712	BBa_I739400
11714	BBa_K112201
11715	BBa_K112002
11717	BBa_K112003
11718	BBa_K112004
11719	BBa_K112005
11720	BBa_K112006
11721	BBa_K112601
11722	BBa_K112007
11723	BBa_K112008
11724	BBa_K112602
11725	BBa_K112009
11726	BBa_K112010
11727	BBa_K112603
11728	BBa_K112011
11729	BBa_K112012
11730	BBa_K112013
11731	BBa_K112014
11732	BBa_K112015
11733	BBa_K112016
11734	BBa_K112017
11752	BBa_K091203
11780	pSB1T3
25783	BBa_K819015
11781	pSB1C3
11782	pSB1K3
11783	BBa_K126000
12258	BBa_K112703
11818	BBa_K143039
11816	BBa_K143009
11802	BBa_K143014
12122	BBa_K081015
11832	BBa_K143015
11811	BBa_K143033
11788	BBa_K143010
11859	BBa_K119000
12214	BBa_K112101
12400	BBa_K133133
12054	BBa_K106000
11789	BBa_K143011
11793	BBa_K143006
11790	BBa_K143012
11791	BBa_K143013
11792	BBa_K143005
11803	BBa_K143020
11854	BBa_J70022
11804	BBa_K143037
11810	BBa_K143031
11812	BBa_K143036
11814	BBa_K143008
11817	BBa_K143021
54003	BBa_K3221103
11830	BBa_K143035
11831	BBa_K143038
11833	BBa_K143034
12819	BBa_K147000
11834	BBa_K143032
11841	BBa_K137112
11842	BBa_K137113
12443	BBa_K078102
11860	BBa_K119001
11861	BBa_K119002
11862	BBa_K131015
11863	BBa_K119003
11864	BBa_K131016
11868	BBa_K143050
12240	BBa_K150008
11871	BBa_K143051
11906	BBa_K108000
11916	BBa_K143052
11917	BBa_K141000
11919	BBa_K141002
11920	BBa_K141003
11921	BBa_K143060
11922	BBa_K143061
11923	BBa_K143059
11924	BBa_K143058
11925	BBa_K143057
11926	BBa_K118015
11927	BBa_K118016
11928	BBa_K118017
11929	BBa_K118018
11930	BBa_K118019
11931	BBa_K118020
11933	BBa_K118022
11934	BBa_K118023
11936	BBa_K117000
11937	BBa_K117002
11972	BBa_K143053
11973	BBa_K143054
11974	BBa_K143055
11975	BBa_K143056
12899	BBa_K123001
11976	BBa_K137124
11977	BBa_K137125
11982	BBa_K103009
11986	BBa_K103013
11988	BBa_K103015
11987	BBa_K103014
11989	BBa_K103016
11996	BBa_K143063
11999	BBa_K124014
12009	BBa_K105001
12010	BBa_K105002
12011	BBa_K105003
12012	BBa_K105004
12013	BBa_K105005
12014	BBa_K105006
12015	BBa_K105007
12017	BBa_K105009
12018	BBa_K105010
12019	BBa_K105011
12024	BBa_K094100
12028	BBa_K094110
12033	BBa_K094120
12035	BBa_K094140
12038	BBa_K094101
12044	BBa_K094103
12048	BBa_K094112
12053	BBa_K094106
12056	BBa_K078003
12058	BBa_K078005
12059	BBa_K108001
12060	BBa_K108002
12068	BBa_K078006
12074	BBa_K121011
12077	BBa_K121014
12078	BBa_K137126
12091	BBa_G1004
12089	BBa_G1002
12090	BBa_G1003
12092	BBa_G1005
12093	BBa_G00108
12095	BBa_G00110
12094	BBa_G00109
12096	BBa_G00111
12097	BBa_G00112
12098	BBa_G00113
12099	BBa_K142000
12100	BBa_K142001
12101	BBa_K142002
12102	BBa_K142003
12105	BBa_K081005
12106	BBa_K081006
12109	BBa_K081007
12110	BBa_K081008
12112	BBa_K081009
12114	BBa_K081011
12119	BBa_K112300
12124	BBa_K081017
12126	BBa_K081019
12127	BBa_K081020
12132	BBa_K105012
12134	BBa_K105013
12135	BBa_K105014
12143	BBa_K135000
12145	BBa_J70023
12147	BBa_J70024
12148	BBa_J70025
12150	BBa_J70026
12822	BBa_K147002
12163	BBa_K112001
12267	BBa_K112900
12164	BBa_K108003
12165	BBa_K108004
12166	BBa_K078007
12167	BBa_K112200
12168	BBa_K112400
12169	BBa_K112202
12170	BBa_K112203
12171	BBa_K112401
12172	BBa_K112204
12173	BBa_K112205
12174	BBa_K112207
12175	BBa_K112208
12176	BBa_K112209
12177	BBa_K112210
12178	BBa_K112211
12179	BBa_K112212
12181	BBa_K112214
12182	BBa_K112215
12183	BBa_K112216
12184	BBa_K112217
12185	BBa_K112218
12186	BBa_K112219
12187	BBa_K112220
12188	BBa_K112221
12189	BBa_K112222
12190	BBa_K112223
12191	BBa_K112224
12197	BBa_K112230
12198	BBa_K112234
12199	BBa_K112301
12202	BBa_K112302
12203	BBa_K112303
12205	BBa_K112304
12206	BBa_K112305
12207	BBa_K112306
12208	BBa_K112307
12209	BBa_K112308
12210	BBa_K112309
12212	BBa_K112310
12213	BBa_K112311
12215	BBa_K112102
12219	BBa_K112106
12220	BBa_K112107
12221	BBa_K112108
12229	BBa_K150005
12233	BBa_K112999
12239	BBa_K150007
12241	BBa_K150009
59897	BBa_K3702038
12248	BBa_K150010
48203	BBa_K2832204
12251	BBa_K112701
12254	BBa_K112402
12253	BBa_K150012
12257	BBa_K122000
12256	BBa_K112405
12260	BBa_K112705
12261	BBa_K112706
12262	BBa_K112707
12263	BBa_K112708
12268	BBa_K112111
12269	BBa_K112112
12270	BBa_K112113
12271	BBa_K112114
12272	BBa_K112115
12273	BBa_K112116
12274	BBa_K112117
12275	BBa_K112118
12277	BBa_K112120
12280	BBa_K112233
12283	BBa_K112407
12285	BBa_K112237
12286	BBa_K112312
12287	BBa_K112313
12288	BBa_K112314
12289	BBa_K112315
12290	BBa_K112316
12291	BBa_K112317
12292	BBa_K112318
12294	BBa_K112320
12296	BBa_K112322
12300	BBa_K105015
12301	BBa_K112406
12302	BBa_K078008
12303	BBa_K078009
12315	BBa_K112502
12316	BBa_K112503
12317	BBa_K112506
12318	BBa_K112507
12327	BBa_K092800
12331	BBa_K133060
12332	BBa_K133061
12333	BBa_K133064
12334	BBa_K133071
12335	BBa_K106001
12336	BBa_K133067
12337	BBa_K133066
12338	BBa_K106002
12339	BBa_K106003
12340	BBa_K106004
12341	BBa_K106005
12446	BBa_K157000
12378	BBa_K132027
12379	BBa_K132028
12382	BBa_K118025
12386	BBa_K118028
12389	BBa_K090000
12395	BBa_K109550
12396	BBa_K109551
12397	BBa_K137131
12398	BBa_K137132
12399	BBa_K106006
13581	BBa_K106400
12407	BBa_K133125
12408	BBa_K106007
12409	BBa_K106008
12410	BBa_K106009
12411	BBa_K106010
12412	BBa_K106011
12413	BBa_K106012
12414	BBa_K106013
12415	BBa_K108005
12416	BBa_K108006
12417	BBa_K108007
12418	BBa_K108008
12419	BBa_K108009
12420	BBa_K108010
12421	BBa_K108011
12422	BBa_K108012
12423	BBa_K108013
12424	BBa_K108014
12425	BBa_K108015
12427	BBa_K108016
12428	BBa_K108017
12429	BBa_K108018
12430	BBa_K108019
12431	BBa_K108020
12432	BBa_K108021
12433	BBa_K108022
12434	BBa_K108023
12435	BBa_K108024
12436	BBa_K108025
12437	BBa_K108026
12438	BBa_K108027
12439	BBa_K108028
12440	BBa_K108029
12441	BBa_K108030
12442	BBa_K108031
12447	BBa_K157001
12449	BBa_K079015
12464	BBa_K104001
12475	BBa_K112907
12476	BBa_K112018
12477	BBa_K112019
12478	BBa_K112020
12481	BBa_K106015
12482	BBa_K106016
12483	BBa_K106017
12501	BBa_K133132
12503	BBa_K133070
12504	BBa_K133062
12505	BBa_K133065
12508	BBa_K088007
12527	BBa_K136010
12547	BBa_K133120
12552	BBa_K133124
12559	BBa_K128005
12567	BBa_K133069
12570	BBa_K106666
12571	BBa_K106667
12574	BBa_K142004
12575	BBa_K106668
12576	BBa_K106669
12577	BBa_K142005
12578	BBa_K142006
12579	BBa_K142007
12584	BBa_K128006
12592	BBa_K106028
54317	BBa_K3132005
12606	BBa_K136046
12616	BBa_K160001
12621	BBa_K106670
12623	BBa_K165000
12627	BBa_K121016
12631	BBa_K165002
12639	BBa_K165008
12630	BBa_K165001
12632	BBa_K165003
12634	BBa_K165004
12636	BBa_K165005
12637	BBa_K165006
12638	BBa_K165007
12640	BBa_K165009
12648	BBa_K165014
12649	BBa_K165015
12650	BBa_K165016
12653	BBa_K133035
12657	BBa_K133036
12661	BBa_K133059
12662	BBa_K143066
12671	BBa_K133057
12704	BBa_K113008
12706	BBa_K113009
12709	BBa_K113010
12713	BBa_K157002
12714	BBa_K113011
12718	BBa_K113012
12719	BBa_K157003
12726	BBa_K105027
12728	BBa_K157004
12729	BBa_K093000
12732	BBa_K157005
12733	BBa_K157014
12735	BBa_K157006
12738	BBa_K105028
12740	BBa_K105029
12741	BBa_K105030
12742	BBa_K157015
12743	BBa_K105031
12745	BBa_K157007
12746	BBa_K093001
12747	BBa_K157016
12749	BBa_K157008
12750	BBa_K157017
12751	BBa_K157018
12752	BBa_K157009
12753	BBa_K157019
12754	BBa_K157010
12755	BBa_K157020
12756	BBa_K157011
12757	BBa_K157021
12758	BBa_K157012
12759	BBa_K157022
12760	BBa_K157013
12761	BBa_K157023
12762	BBa_K157024
12763	BBa_K157025
12764	BBa_K157026
12765	BBa_K157027
12766	BBa_K157028
12767	BBa_K143067
12768	BBa_K143068
12769	BBa_K157029
12770	BBa_K143069
12771	BBa_K157030
12772	BBa_K157031
12773	BBa_K157032
12774	BBa_K157033
12775	BBa_K098010
12776	BBa_K157034
12777	BBa_K157035
12778	BBa_K157036
12779	BBa_K157037
12780	BBa_K093002
12781	BBa_K157038
12782	BBa_K157039
12784	BBa_K157040
12785	BBa_K157041
12787	BBa_K098011
12806	BBa_K131017
12812	BBa_K131022
12813	BBa_K131023
12818	BBa_K143070
12823	BBa_K147003
12824	BBa_K090501
12825	BBa_K143071
12826	BBa_K143072
12827	BBa_K090502
12828	BBa_K143073
12829	BBa_K143074
12830	BBa_K144000
12832	BBa_K090503
12833	BBa_K090504
12849	BBa_K165020
12850	BBa_K165021
12851	BBa_K165022
12857	BBa_K143076
12854	BBa_K143075
12870	BBa_K143077
12871	BBa_K143078
12873	BBa_K143079
12876	BBa_K143080
12877	BBa_K143081
12878	BBa_K143082
12886	BBa_K125810
12888	BBa_K124017
12889	BBa_K093008
52131	BBa_K2660010
12892	BBa_K125350
12893	BBa_K101017
12894	BBa_K125360
12895	BBa_K125020
12897	BBa_K130000
12898	BBa_K123000
12903	BBa_K123005
12905	BBa_K123007
12907	BBa_K123008
12908	BBa_K082000
12909	BBa_K082001
12911	BBa_K082004
12912	BBa_K082005
12913	BBa_K082006
12914	BBa_K082007
12915	BBa_K082008
12916	BBa_K082009
12917	BBa_K090505
12918	BBa_K082010
12919	BBa_K082011
12920	BBa_K090506
12921	BBa_K082012
12923	BBa_K082003
12924	BBa_K082037
12925	BBa_K082035
12928	BBa_K082032
12929	BBa_K082031
12938	BBa_K156009
12939	BBa_K156010
12943	BBa_K156011
12944	BBa_K156012
12945	BBa_K156013
12946	BBa_K156014
12947	BBa_K082030
12948	BBa_K082029
12951	BBa_K082026
12952	BBa_K082025
12954	BBa_K082023
12955	BBa_K082022
12956	BBa_K082021
12957	BBa_K082020
12964	BBa_K082036
12966	BBa_K156015
13168	BBa_K133046
12967	BBa_K156016
12968	BBa_K156017
12969	BBa_K156018
12980	BBa_K106671
12981	BBa_K106672
12987	BBa_K106676
12998	BBa_K156021
12999	BBa_K156022
13010	BBa_K112245
13013	BBa_K112246
13016	BBa_K112247
13017	BBa_K112248
13018	BBa_K165030
13024	BBa_K116500
13031	BBa_K165031
13045	BBa_K165032
13046	BBa_K142047
13053	BBa_K142027
13331	BBa_K143099
13058	BBa_K106692
13060	BBa_K106693
13061	BBa_K112327
13108	BBa_K106697
13110	BBa_K123009
13124	BBa_K106698
13127	BBa_K112121
13129	BBa_K133010
13130	BBa_K133016
13131	BBa_K116401
13133	BBa_K116001
13135	BBa_K165033
13136	BBa_K142074
13137	BBa_K142075
13138	BBa_K165034
13139	BBa_K142076
13140	BBa_K165035
13142	BBa_K165036
13143	BBa_K165037
13144	BBa_K116601
13145	BBa_K165038
13146	BBa_K165039
13164	BBa_K086017
13165	BBa_K086018
13166	BBa_K086019
13167	BBa_K086020
13169	BBa_K086021
13170	BBa_K086022
13171	BBa_K086023
13172	BBa_K086024
13173	BBa_K086025
13174	BBa_K086026
13175	BBa_K086027
13176	BBa_K086028
13177	BBa_K086029
13178	BBa_K086030
13179	BBa_K086031
13181	BBa_K086032
13182	BBa_K086033
13185	BBa_K133055
13204	BBa_K133063
13249	BBa_K112021
13253	BBa_K112022
13254	BBa_K112023
13258	BBa_K133041
13263	BBa_K165040
13265	BBa_K165041
13270	BBa_K165042
13272	BBa_K165043
13279	BBa_K165046
13287	BBa_K165049
13288	BBa_K165050
13289	BBa_K089005
13291	BBa_K165052
13292	BBa_K089006
13293	BBa_K165053
13294	BBa_K165054
13311	BBa_K106699
13342	BBa_K090601
13315	BBa_K152001
13328	BBa_K152002
13333	BBa_K090402
13345	BBa_K165057
13346	BBa_K165058
13348	BBa_K165059
13356	BBa_K165068
13366	BBa_K156031
13370	BBa_K165075
13372	BBa_K165076
13375	BBa_K156033
13378	BBa_K112802
13383	BBa_K090403
48121	BBa_K2819010
13402	BBa_K165077
13404	BBa_K165078
13407	BBa_K165079
13428	BBa_K165089
13411	BBa_K165081
13410	BBa_K165080
13413	BBa_K165082
13419	BBa_K076017
13422	BBa_K165086
13427	BBa_K165088
13430	BBa_K165090
13435	BBa_K165091
13437	BBa_K165092
13439	BBa_K165093
13441	BBa_K165095
13440	BBa_K165094
13442	BBa_K165096
13443	BBa_K165097
13445	BBa_K165098
13447	BBa_K165100
13446	BBa_K165099
13448	BBa_K165101
13457	BBa_K116602
13458	BBa_K116603
13459	BBa_K116609
13463	BBa_K112122
13464	BBa_K112123
13465	BBa_K112125
13466	BBa_K112126
13478	BBa_K152003
13479	BBa_K116626
13506	BBa_K152005
13509	BBa_K116201
13520	BBa_K112132
13521	BBa_K112133
13524	BBa_K112142
13533	BBa_K112806
13534	BBa_K112807
13535	BBa_K112808
13540	BBa_K112141
13543	BBa_K112137
13544	BBa_K112138
13547	BBa_K112148
13548	BBa_K112149
13561	BBa_J70027
13562	BBa_J70028
13589	BBa_J70030
